idDepozit,codAviz,tipAviz,lat,lng
328330,DA26001236000402983209181102,2,44.435966,26.849783
265981,DC26007318000000958709181102,2,44.12762,28.600231
959155,AP26001544000303554809181102,1,44.599962,24.14863
956162,AP26001466000101405509181102,1,46.32731,23.664329
832466,AP26015416000405472509181102,1,45.004336,24.332826
911070,DA26028209000109752809181102,2,44.725652,25.861550000000005
954998,AP26010347000313975009181102,1,45.462739,21.61832
30759,DA26013942001404904209181102,2,47.463287,26.163818000000003
920550,AP26008100001802349609181102,1,46.32854699999999,25.622199
722899,AP26003683000400064509181102,1,47.036222,27.233898999999997
897624,AP26001652000504795009181102,1,45.877587,25.021363
5196,DC26002406003902355409181102,2,45.166498,23.793742
24356,DA26007384000200975009181102,2,44.314995,25.899141
430,DC26001207000003056609181102,2,45.496990000000004,28.03241
4410,DC26009606000010989009181102,2,44.865059,24.899552
437263,DA26004619000300370509181102,2,45.078837,27.285626000000004
583871,DC26013826000104840909181102,2,45.028255,24.889873000000005
903580,AP26005859001301579809181102,1,47.490203,25.73151
4516,DA26001075000202015509181102,2,47.323872,27.49893
5178,DA26003898000200277809181102,2,45.798712,23.208955
516586,DA26028845000109973409181102,2,45.73426800000001,24.934057
4390,DA26004791000202133009181102,2,45.199457,26.736598
878304,AP26001935000310314609181102,1,45.929065,24.895015
7052,DA26001359000308703809181101,2,47.937716,23.917199
3684,DA26009770000304526309181101,2,47.102017,27.565851999999996
912702,AP26012457001311267209181101,1,46.213512,26.292731
891218,AP26001838000200515509181101,1,45.188476,26.497573
467,DA26001110000312401509181101,2,47.649247,23.604679
4533,DC26007923000501114209181101,2,44.484092,26.026061
65677,DC26017287000206119309181101,2,47.220944,24.694413
928870,AP26002782000203586509181101,1,44.98102,25.24213
14444,DA26003775000200078809181101,2,45.409975,26.756473
297,DA26000978003000601609181101,2,47.684441,24.712388
948022,AP26008179002807001009181101,1,47.137139,26.247661000000004
952882,AP26001299000208573109181101,1,46.03261899999999,25.808111
922950,AP26009779001606838609181101,1,45.38162400000001,25.783709
928923,AP26001196000102279809181101,1,44.501078,26.364197
6901,DA26000452000407421009181101,2,47.293393,24.383198000000004
926069,AP26000238000202516109181101,1,47.200284,26.50801
2300,DC26002388000001763409181101,2,45.75932600000001,23.976415
921612,DA26001765001101055609181101,2,46.791655,25.012942999999996
5031,DC26000139000102234309181101,2,44.767597,25.235976999999995
1443,DA26000946000102200009181101,2,47.753457,23.264216
3031,DC26000135000200767809181101,2,46.607494,26.85946
7438,DC26003636000213925409181101,2,46.501849,25.356145
11104,DA26010417000002776809181101,2,44.406175,25.891781999999996
954402,AP26000110000101070209181101,1,45.045857,25.541449
343598,DA26025817000208657709181101,2,46.23774,25.45591
917290,AP26000130004200962009181101,1,47.70415599999999,25.72908
14182,DA26009107000802408809181101,2,47.48815,25.38301
18602,DC26011604000005407409181101,2,45.23031,24.9355
67230,DC26017380000106266909181101,2,46.890276,26.132494
2397,DC26007742000001781609181101,2,44.170658,28.438302
6518,DA26001485000300465709181101,2,45.85601400000001,23.207810999999996
4435,DA26001014000611422409181101,2,47.20857900000001,26.413886
935232,AP26001646000504715709181101,1,45.16871,23.159601999999996
574496,DA26000285000100174309181101,2,46.841688,26.509125
4663,DC26006300000000801209181101,2,44.877001,24.88163
6754,DC26000137000302664709181101,2,44.91126,25.686297
876863,DC26004020000113332309181101,2,45.384752,27.064531
814054,AP26001461000402464209181101,1,46.148099,25.267371
610366,DA26000084000201689109181101,2,47.996744,26.281657
560,DC26004583000100357309181101,2,46.671451,25.557
490,DA26002209000401237609181101,2,46.125304,25.602831999999996
901007,AP26000130000500963409181101,1,47.595085000000005,25.888770000000005
962704,AP26001224000202946909181101,1,43.950152,24.805817
377924,DA26003567000202385809181100,2,45.26696999999999,26.68796
236,DC26004332000404179509181100,2,45.145015,26.854062
935124,AP26001299000403188909181100,1,45.953578,25.894640999999996
925355,AP26001753001408992209181100,1,46.690824,25.123512
935799,AP26008384000201983309181100,1,46.92419900000001,26.140669
951316,AP26001795000202680909181100,1,45.007594000000005,24.8578
799693,AP26007695001401028009181100,1,47.496227,24.352105000000005
860911,AP26006369000500943909181100,1,45.076204999999995,22.697626
4497,DC26006245000202132709181100,2,44.823186,24.876823
951562,AP26000353000200481409181100,1,44.90327,25.383849
954034,AP26001091001302170309181100,1,46.968696,27.257786
796662,AP26007187000101188109181100,1,45.361344,25.555655
794541,AP26003677000302582309181100,1,45.702743,26.942792
16014,DC26000561000000184709181100,2,47.119773,26.565021
276143,DC26023985000008169109181100,2,45.60387599999999,21.053486
951652,AP26001510001501660109181100,1,47.034943,22.652232
956728,AP26001061000101131509181100,1,47.372488,26.829499
957226,AP26001800000301069509181100,1,44.828007,25.203287
772198,AP26000236003501385109181100,1,46.708081,26.286874
408167,DC26027527000009692509181100,2,45.020445,25.403137
961706,AP26004962000305503709181100,1,45.383004,24.100704
962074,AP26004381000702228809181100,1,45.980459,25.718122000000005
933090,AP26000233000205655909181100,1,47.611281,25.959729
869127,DC26026969000309127409181100,2,47.752494,26.668979
22814,DA26011420000003460709181100,2,44.118213,24.490859
881971,AP26001178000300437309181100,1,45.672495,26.345615999999996
914625,AP26005210000005248909181100,1,44.75273000000001,21.663223
3114,DA26000275000100160209181100,2,46.886383,26.423204
1837,DC26003609005011293209181000,2,45.855445,25.942212
662943,DC26000135000100767809181100,2,46.524868,26.961908000000005
868076,DA26035109000213167609181100,2,44.182504,23.992874
900935,AP26000826000001106109181100,1,44.179977,23.577079
11402,DC26005920000700721109181100,2,45.81919200000001,26.762447999999996
929853,AP26001562000201203209181100,1,45.03100800000001,24.406043999999998
144,DC26000280000210665609181100,2,46.841315,26.506979
5977,DC26009662000101883209181100,2,44.184981,24.499597
11836,DC26002906000503061409181100,2,44.951986,25.30013
893017,AP26001599000413565209181100,1,45.351365,22.037182
949274,AP26003901000204210709181100,1,45.662497,22.58539
536966,DA26029932001210641209181100,2,47.214519,24.745701
-1,LA26001314000200572809181100,10,45.2322998046875,27.93320083618164
900628,AP26001529000103766709181100,1,44.742157,22.501976
4142,DC26005226000002861109181100,2,44.23388500000001,24.78286
911880,AP26004417001500301509181100,1,45.757843,26.45868
875688,AP26003974000407165409181100,1,45.232492,28.314879
929563,AP26023027000108357309181100,1,44.52301,23.613079
957289,AP26007862001511492509181100,1,47.46573,25.283002
5220,DA26003158000200215809181100,2,45.797243,20.91006
941383,AP26000314000102388409181100,1,44.772133,25.299181
11104,DA26010417000002776809181100,2,44.406175,25.891781999999996
902354,AP26001284000202430609181100,1,46.421058,25.022181
957313,AP26008719000601450209181100,1,46.86273400000001,25.538696
912165,AP26001544000204371909181100,1,44.894232,24.171654
213093,DC26010179000407258309181100,2,45.83658499999999,25.004107
427828,DC26023540000008044809181100,2,45.237112,26.872753
842221,AP26001558000306291409181100,1,45.745383,25.743163
871780,AP26032834001112028709181059,1,43.817657,25.491203
30759,DA26013942000704904209181059,2,47.463287,26.163818000000003
59,DA26007585000012300209181059,2,44.428799,27.642195
5594,DA26002969000300067609181059,2,45.789772,24.205926
945105,AP26002807000300603109181059,1,46.771839,27.308994
27104,DA26006602000203137409181059,2,45.718943,21.810041
941984,AP26001800000200098409181059,1,44.817025,25.172372
4674,DC26000318000012434609181059,2,46.72753600000001,23.363441000000005
905587,AP26000090000000386909181059,1,45.107007,25.900071
938885,AP26001428000202976909181059,1,46.237959,25.547066
950541,AP26031940000011371009181059,1,44.841889,25.719492
949501,AP26001394002400163909181059,1,46.439510000000006,25.639977
902663,AP26001818000401271509181059,1,45.116759,24.811942
1439,DA26000946000208501809181059,2,47.768334,23.285126
940388,AP26000876002007170909181059,1,47.71754000000001,25.272645999999998
7774,DA26007615000101006109181059,2,43.915898,25.950445
925355,AP26001753001500736809181059,1,46.690824,25.123512
216,DA26007140000100927509181059,2,44.280019,27.079145
941432,AP26029416000410153709181059,1,47.385119,23.987645
963098,AP26035611000214048409181059,1,47.219529,26.098200000000002
433678,DC26028194000011793109181059,2,46.139406,27.22154
941700,AP26000340000004107509181059,1,44.918043,25.716275
21736,DA26011873000403655409181059,2,44.008666,25.234888
14182,DA26009107000802408809181059,2,47.48815,25.38301
23118,DC26007493000011012909181059,2,43.848751,24.646182999999997
691262,DA26003673000300063409181059,2,44.714836,26.627884000000005
960827,AP26001206000200576609181059,1,44.350753,28.06214
29552,DA26000302000200235109181059,2,46.338662,26.412205
5616,DC26007236000000941109181059,2,44.444556,26.167159
7020,DA26004139000108372209181059,2,46.40951900000001,21.634182999999997
925966,AP26004108000511181109181059,1,46.585247,26.800394
386,DA26004642000100376009181059,2,46.617095,27.695792
942149,AP26000085000002078909181059,1,47.531584,26.736685
963702,AP26000204000302594209181059,1,44.926212,25.266266
946171,AP26001380001206957009181059,1,45.400746,25.9781
751537,DA26027334000510046109181059,2,44.21382,22.930176
1842,DC26003990000101631109181059,2,46.64120499999999,27.715474
937318,AP26001220000401275309181059,1,44.096392,25.036013
925355,AP26001753001308992209181059,1,46.690824,25.123512
962523,AP26005682000809878609181059,1,45.158944,24.298976999999997
932370,AP26001749000501632109181059,1,45.567046,24.278542
7547,DA26008535000202770809181059,2,47.170119,24.042513
1421,DC26007682000211111509181059,2,44.16783,28.643503
5121,DC26003540000400737809181059,2,47.051686999999994,22.045638
942692,AP26005632000800646809181059,1,45.59296,26.582381
6092,DA26006946000002358009181059,2,44.481017,26.169890999999996
962394,AP26000086000001269609181059,1,47.708824,26.570817
915060,AP26001472001004536409181059,1,45.697406,26.172116
900888,AP26001066000401025909181059,1,46.989264,27.63431
900637,AP26001065000108634609181059,1,47.109631,27.068374
921578,AP26001671000201179009181059,1,44.919757,23.561148
888274,AP26001637000304599809181059,1,45.743299,24.236990000000002
6969,DA26004560000308854809181059,2,47.65636,24.365095
958384,AP26016106000406063109181059,1,46.366128,24.804456
7741,DA26001288000302658609181059,2,45.251405,22.302508
243375,DA26022686000107944209181059,2,44.404036,25.777383
33414,DC26003231000105283809181059,2,45.747668,21.765338
961949,AP26009110000201612809181059,1,46.500296999999996,24.950459999999996
959896,AP26001469000302709909181058,1,47.484137,22.903717
1932,DA26001296000100232409181058,2,45.613614000000005,28.051712
938131,AP26017101000209383009181058,1,47.823195,26.163603
355699,DC26019387000006940609181058,2,46.524371,24.518582
13232,DC26009355000201731009181058,2,44.27614400000001,23.810034
889723,DA26024299000113523009181058,2,47.19214,27.425142000000005
1008,DA26008580001401386409181058,2,47.481132,26.017963999999996
666946,DA26002792000100670409181058,2,45.535892,22.976784
948343,AP26002383000401901809181058,1,46.000254000000005,21.966851000000002
2348,DA26007133000901314609181058,2,46.36933,23.087884
8900,DA26010436000013955009181058,2,46.866419,25.442942
9927,DA26006210000107260709181058,2,45.25331400000001,26.364537
4826,DA26004411001700299209181058,2,45.45646300000001,26.370297000000004
755576,DA26001118000213710909181058,2,47.694342,22.444453999999997
271,DC26007098000301148309181058,2,44.768575,24.316864
23598,DA26004155000100199909181058,2,46.792846,21.679463
955567,AP26023027000107913409181058,1,44.528932,23.757134
918058,AP26005598000200632909181058,1,44.986239,24.198481
873350,AP26001275000101424009181058,1,45.780471,23.748708
944036,AP26010748000302998809181058,1,45.531588,25.326359
727507,DA26004600001011738709181058,2,46.410723999999995,26.473539
876044,DA26006170000100778009181058,2,45.029198,26.793917000000004
1265,DA26007165000101173209181058,2,45.80385,25.839216
963623,AP26007187003000934709181058,1,45.422085,25.588274
913244,AP26000826000401101709181058,1,44.137083,23.545963
935645,AP26001501000713344009181058,1,46.568076,25.530345999999998
915084,AP26002657001402378409181058,1,45.246793,23.073424
960793,AP26000066000101491009181058,1,46.293506,26.569391
962523,AP26005682000200659409181058,1,45.158944,24.298976999999997
2073,DC26005291000001718809181058,2,44.972869,26.019785
952632,AP26000965001300242209181058,1,47.421135,26.111655
924239,AP26000257001605952309181058,1,44.727968,25.677088
3831,DC26006988000006802509181058,2,44.372732,26.117485
945262,AP26002119000212338009181058,1,46.384097,27.623082
5920,DA26001322000300940909181058,2,44.02020000000001,23.348920000000003
911973,AP26001319000500455109181058,1,45.152032,28.985177000000004
4198,DA26006571000402096409181058,2,46.045911,26.043962000000004
929898,AP26000084000301642809181058,1,47.851397,26.437785
925355,AP26001753001200736809181058,1,46.690824,25.123512
901222,AP26000065000101398109181058,1,46.20015,27.038344
925154,AP26008350002308000309181058,1,45.540422,26.113221
940722,AP26001196000203717709181058,1,44.45704800000001,26.292744
949191,AP26001284000302449509181058,1,46.494313,25.090831
6265,DC26003119000300196009181058,2,45.762145,21.175177
917871,AP26000949000101815709181058,1,44.395583,24.190283
1672,DC26000548000010984309181058,2,45.324777000000005,25.727137
960504,AP26001979001412840209181058,1,46.2828,27.861397
909293,AP26001640000201298509181058,1,46.86608,27.960917
942691,AP26007597001102282309181058,1,45.191892,26.625209
921972,AP26000099000112539509181058,1,45.284029,25.491321
4688,DA26006456000000815709181058,2,46.855712,24.765412
4969,DA26007782000201050709181058,2,44.092065,25.584841
4877,DA26006638000309318409181058,2,44.62463499999999,22.684147
861308,AP26029398001610148409181058,1,47.500903,25.856488
181,DC26001998000000079909181058,2,47.077675,21.799011
376808,DC26011867000508935109181057,2,46.38028,25.35735
1008,DA26008580000801386409181057,2,47.481132,26.017963999999996
5467,DC26008447000401329009181057,2,45.84330400000001,23.211538
